region,terrain,road_width,depth,building_type,area_m2,floors,material_grade,category,project_type,actual_price
대전,일반,4.4,1.3,일반,0.0,0,보통,cable,infra,4539
서울,연약지반,15.9,1.9,일반,0.0,0,보통,handhole,infra,747631
서울,일반,7.5,1.8,일반,0.0,0,보통,conduit,infra,23054
대전,연약지반,15.2,1.6,일반,0.0,0,보통,manhole,infra,1804306
인천,일반,16.1,1.0,일반,0.0,0,보통,manhole,infra,1400794
경기,일반,19.3,1.4,일반,0.0,0,보통,conduit,infra,18461
부산,암반,13.7,2.5,일반,0.0,0,보통,pole,infra,1924400
서울,암반,5.3,1.3,일반,0.0,0,보통,pole,infra,1811720
인천,암반,13.2,2.3,일반,0.0,0,보통,conduit,infra,34916
인천,암반,19.8,2.7,일반,0.0,0,보통,junction,infra,1043495
부산,암반,14.2,1.5,일반,0.0,0,보통,earthwork,infra,51727
대전,암반,15.2,2.2,일반,0.0,0,보통,conduit,infra,30232
경기,연약지반,15.7,1.0,일반,0.0,0,보통,manhole,infra,1710205
대전,연약지반,12.9,2.2,일반,0.0,0,보통,junction,infra,743585
서울,일반,17.1,2.5,일반,0.0,0,보통,manhole,infra,2088548
경기,연약지반,18.0,1.4,일반,0.0,0,보통,pole,infra,1295952
대전,암반,6.3,0.9,일반,0.0,0,보통,pole,infra,1216367
부산,연약지반,13.4,2.8,일반,0.0,0,보통,manhole,infra,2379100
경기,연약지반,11.9,2.4,일반,0.0,0,보통,junction,infra,727350
대전,일반,16.7,1.6,일반,0.0,0,보통,conduit,infra,16884
광주,암반,12.5,2.9,일반,0.0,0,보통,junction,infra,1027816
대전,연약지반,5.8,2.7,일반,0.0,0,보통,junction,infra,668174
대전,암반,5.8,1.6,일반,0.0,0,보통,manhole,infra,1792674
대전,연약지반,8.2,1.8,일반,0.0,0,보통,cable,infra,7110
서울,연약지반,8.8,2.1,일반,0.0,0,보통,handhole,infra,684893
부산,일반,12.6,2.5,일반,0.0,0,보통,handhole,infra,568928
광주,암반,11.8,0.9,일반,0.0,0,보통,earthwork,infra,42654
인천,암반,7.8,1.2,일반,0.0,0,보통,handhole,infra,700163
서울,연약지반,11.8,0.8,일반,0.0,0,보통,junction,infra,804341
경기,일반,14.6,2.9,일반,0.0,0,보통,cable,infra,7012
인천,연약지반,10.8,1.1,일반,0.0,0,보통,handhole,infra,556882
대전,일반,15.4,1.6,일반,0.0,0,보통,pole,infra,938052
대구,연약지반,11.2,1.2,일반,0.0,0,보통,conduit,infra,20445
광주,연약지반,7.7,1.1,일반,0.0,0,보통,conduit,infra,19945
서울,일반,5.1,0.7,일반,0.0,0,보통,earthwork,infra,28738
경기,암반,14.7,1.1,일반,0.0,0,보통,cable,infra,9661
광주,연약지반,11.6,2.5,일반,0.0,0,보통,junction,infra,710779
서울,일반,14.5,1.5,일반,0.0,0,보통,manhole,infra,1857383
대전,일반,14.8,3.0,일반,0.0,0,보통,conduit,infra,18557
대전,암반,16.8,0.9,일반,0.0,0,보통,cable,infra,7797
대구,일반,10.8,1.3,일반,0.0,0,보통,cable,infra,5888
서울,암반,16.9,2.7,일반,0.0,0,보통,conduit,infra,40794
광주,일반,19.5,2.8,일반,0.0,0,보통,junction,infra,589366
대구,암반,11.7,2.7,일반,0.0,0,보통,conduit,infra,29865
서울,암반,8.2,2.5,일반,0.0,0,보통,manhole,infra,3080345
대전,연약지반,19.9,1.9,일반,0.0,0,보통,pole,infra,1282526
경기,암반,7.5,0.7,일반,0.0,0,보통,pole,infra,1306824
대전,암반,4.9,2.0,일반,0.0,0,보통,handhole,infra,658733
광주,일반,4.9,1.8,일반,0.0,0,보통,junction,infra,445429
광주,일반,14.8,1.2,일반,0.0,0,보통,conduit,infra,17434
광주,일반,13.3,0.7,일반,0.0,0,보통,conduit,infra,14374
광주,연약지반,12.4,2.8,일반,0.0,0,보통,cable,infra,8700
부산,일반,8.2,0.9,일반,0.0,0,보통,pole,infra,881887
부산,일반,4.1,2.1,일반,0.0,0,보통,handhole,infra,503561
서울,연약지반,7.4,1.2,일반,0.0,0,보통,earthwork,infra,48672
경기,암반,8.6,1.7,일반,0.0,0,보통,handhole,infra,693291
광주,연약지반,12.5,2.2,일반,0.0,0,보통,handhole,infra,524856
대전,일반,19.0,0.9,일반,0.0,0,보통,conduit,infra,17140
대전,연약지반,6.5,1.3,일반,0.0,0,보통,cable,infra,6781
경기,연약지반,14.1,1.2,일반,0.0,0,보통,manhole,infra,1730050
인천,일반,5.5,1.6,일반,0.0,0,보통,earthwork,infra,27003
부산,일반,14.2,1.2,일반,0.0,0,보통,pole,infra,1007660
대전,암반,13.0,0.9,일반,0.0,0,보통,pole,infra,1387210
광주,일반,17.4,2.0,일반,0.0,0,보통,cable,infra,6040
서울,암반,9.8,2.8,일반,0.0,0,보통,junction,infra,1155329
부산,일반,14.9,2.2,일반,0.0,0,보통,earthwork,infra,38946
인천,암반,19.6,2.4,일반,0.0,0,보통,cable,infra,12998
인천,일반,18.1,0.7,일반,0.0,0,보통,pole,infra,1016495
인천,암반,16.8,2.7,일반,0.0,0,보통,junction,infra,1047975
경기,연약지반,5.7,2.7,일반,0.0,0,보통,junction,infra,765642
경기,암반,9.6,2.6,일반,0.0,0,보통,junction,infra,920607
서울,연약지반,7.1,1.4,일반,0.0,0,보통,junction,infra,763986
인천,암반,9.6,1.8,일반,0.0,0,보통,pole,infra,1787021
광주,암반,19.0,0.9,일반,0.0,0,보통,earthwork,infra,39676
부산,일반,5.7,1.6,일반,0.0,0,보통,pole,infra,1051148
대구,연약지반,19.7,0.9,일반,0.0,0,보통,handhole,infra,478043
서울,연약지반,11.0,1.8,일반,0.0,0,보통,junction,infra,926562
대전,연약지반,15.8,1.1,일반,0.0,0,보통,manhole,infra,1513991
대전,암반,14.0,2.2,일반,0.0,0,보통,conduit,infra,30541
부산,연약지반,8.9,1.6,일반,0.0,0,보통,manhole,infra,2081148
광주,일반,7.1,2.2,일반,0.0,0,보통,manhole,infra,1416079
경기,연약지반,13.1,1.6,일반,0.0,0,보통,junction,infra,645266
부산,일반,10.9,2.0,일반,0.0,0,보통,pole,infra,1067048
대구,암반,14.8,1.8,일반,0.0,0,보통,junction,infra,950688
인천,연약지반,6.7,0.8,일반,0.0,0,보통,handhole,infra,501369
광주,암반,5.5,2.9,일반,0.0,0,보통,cable,infra,10127
경기,일반,6.4,0.7,일반,0.0,0,보통,manhole,infra,1228202
인천,일반,11.3,2.7,일반,0.0,0,보통,handhole,infra,478206
대전,암반,11.9,1.2,일반,0.0,0,보통,pole,infra,1379824
인천,일반,16.5,1.1,일반,0.0,0,보통,junction,infra,603722
광주,암반,4.8,1.2,일반,0.0,0,보통,junction,infra,644180
경기,암반,14.7,3.0,일반,0.0,0,보통,handhole,infra,804233
인천,암반,13.8,2.3,일반,0.0,0,보통,handhole,infra,782144
광주,암반,18.4,2.4,일반,0.0,0,보통,manhole,infra,2476245
인천,일반,17.4,1.3,일반,0.0,0,보통,junction,infra,577085
대전,일반,8.4,0.8,일반,0.0,0,보통,earthwork,infra,22341
부산,암반,18.3,0.8,일반,0.0,0,보통,cable,infra,9418
대전,일반,15.3,0.8,일반,0.0,0,보통,manhole,infra,1169405
대구,암반,5.0,2.6,일반,0.0,0,보통,manhole,infra,2557763
광주,연약지반,4.3,2.7,일반,0.0,0,보통,handhole,infra,523910
서울,암반,8.8,1.5,일반,0.0,0,보통,junction,infra,1044590
대전,연약지반,12.7,2.0,일반,0.0,0,보통,cable,infra,7604
부산,암반,11.8,1.5,일반,0.0,0,보통,pole,infra,1725808
대구,연약지반,6.6,1.7,일반,0.0,0,보통,cable,infra,7929
광주,일반,18.5,2.0,일반,0.0,0,보통,pole,infra,896438
대전,암반,6.2,1.7,일반,0.0,0,보통,conduit,infra,24120
부산,일반,11.3,1.4,일반,0.0,0,보통,manhole,infra,1464196
인천,암반,8.0,0.8,일반,0.0,0,보통,conduit,infra,27236
서울,암반,7.6,0.8,일반,0.0,0,보통,pole,infra,1523476
서울,일반,7.2,0.6,일반,0.0,0,보통,cable,infra,5988
대구,연약지반,5.8,2.9,일반,0.0,0,보통,manhole,infra,2090668
인천,암반,6.7,2.1,일반,0.0,0,보통,pole,infra,1721014
인천,일반,19.4,0.9,일반,0.0,0,보통,conduit,infra,19925
광주,연약지반,18.5,1.5,일반,0.0,0,보통,pole,infra,1128458
광주,연약지반,17.3,1.2,일반,0.0,0,보통,pole,infra,1198666
인천,연약지반,13.6,0.9,일반,0.0,0,보통,handhole,infra,557515
부산,연약지반,10.9,1.5,일반,0.0,0,보통,handhole,infra,604441
서울,암반,17.2,0.9,일반,0.0,0,보통,earthwork,infra,59983
인천,암반,15.3,1.6,일반,0.0,0,보통,pole,infra,1681505
대전,암반,13.9,2.8,일반,0.0,0,보통,junction,infra,942354
대구,연약지반,13.5,1.4,일반,0.0,0,보통,cable,infra,7906
서울,암반,18.1,1.2,일반,0.0,0,보통,manhole,infra,3000831
대전,암반,9.4,1.8,일반,0.0,0,보통,earthwork,infra,41397
경기,암반,16.8,1.4,일반,0.0,0,보통,handhole,infra,718090
부산,연약지반,4.2,2.9,일반,0.0,0,보통,conduit,infra,26789
대구,암반,12.9,1.2,일반,0.0,0,보통,manhole,infra,2176494
대구,암반,16.7,0.8,일반,0.0,0,보통,cable,infra,8418
경기,암반,14.6,1.5,일반,0.0,0,보통,handhole,infra,690449
대구,연약지반,12.8,1.4,일반,0.0,0,보통,manhole,infra,1687113
부산,일반,5.9,1.1,일반,0.0,0,보통,conduit,infra,18200
인천,연약지반,7.0,1.1,일반,0.0,0,보통,manhole,infra,1671219
광주,연약지반,13.5,3.0,일반,0.0,0,보통,junction,infra,735861
경기,암반,6.9,0.6,일반,0.0,0,보통,handhole,infra,512989
서울,일반,12.9,2.3,일반,0.0,0,보통,cable,infra,8790
인천,암반,5.6,0.6,일반,0.0,0,보통,earthwork,infra,40605
대구,암반,6.9,0.7,일반,0.0,0,보통,junction,infra,688527
인천,일반,10.4,0.8,일반,0.0,0,보통,pole,infra,918577
경기,일반,17.0,2.9,일반,0.0,0,보통,conduit,infra,24800
서울,연약지반,16.2,2.1,일반,0.0,0,보통,junction,infra,1029610
인천,연약지반,10.1,2.8,일반,0.0,0,보통,earthwork,infra,50726
대구,암반,13.1,0.7,일반,0.0,0,보통,pole,infra,1201874
인천,일반,14.0,1.2,일반,0.0,0,보통,conduit,infra,17030
경기,연약지반,5.2,0.6,일반,0.0,0,보통,manhole,infra,1575323
대구,암반,4.5,1.3,일반,0.0,0,보통,earthwork,infra,42808
대구,일반,15.0,2.8,일반,0.0,0,보통,junction,infra,663430
광주,연약지반,16.9,1.1,일반,0.0,0,보통,conduit,infra,21103
대전,일반,18.5,2.6,일반,0.0,0,보통,conduit,infra,18289
인천,암반,13.5,2.6,일반,0.0,0,보통,earthwork,infra,58006
대구,연약지반,8.9,1.6,일반,0.0,0,보통,earthwork,infra,36501
대구,암반,5.3,0.7,일반,0.0,0,보통,manhole,infra,1899560
광주,암반,4.4,1.1,일반,0.0,0,보통,pole,infra,1297076
광주,연약지반,19.2,3.0,일반,0.0,0,보통,pole,infra,1563145
광주,일반,16.2,1.0,일반,0.0,0,보통,handhole,infra,378470
부산,일반,20.0,1.6,일반,0.0,0,보통,junction,infra,640027
서울,암반,9.6,1.4,일반,0.0,0,보통,pole,infra,1726994
경기,암반,10.6,1.8,일반,0.0,0,보통,pole,infra,1714825
인천,연약지반,4.6,0.8,일반,0.0,0,보통,earthwork,infra,32738
인천,암반,17.8,2.6,일반,0.0,0,보통,conduit,infra,37825
광주,암반,10.6,1.1,일반,0.0,0,보통,earthwork,infra,41415
대구,연약지반,11.1,0.7,일반,0.0,0,보통,earthwork,infra,32864
부산,암반,18.1,1.8,일반,0.0,0,보통,conduit,infra,37833
광주,일반,15.4,1.3,일반,0.0,0,보통,conduit,infra,16522
서울,일반,19.9,2.8,일반,0.0,0,보통,manhole,infra,2539529
대전,일반,12.0,2.3,일반,0.0,0,보통,handhole,infra,441481
대구,암반,19.7,1.2,일반,0.0,0,보통,handhole,infra,610116
경기,연약지반,12.1,2.7,일반,0.0,0,보통,junction,infra,750003
인천,암반,9.4,2.5,일반,0.0,0,보통,earthwork,infra,59313
부산,연약지반,8.8,2.0,일반,0.0,0,보통,pole,infra,1406022
경기,암반,12.6,1.4,일반,0.0,0,보통,handhole,infra,698558
대구,암반,18.9,2.7,일반,0.0,0,보통,pole,infra,1730476
대구,일반,17.7,1.6,일반,0.0,0,보통,earthwork,infra,32017
대전,암반,10.2,2.2,일반,0.0,0,보통,junction,infra,871944
경기,암반,19.4,0.9,일반,0.0,0,보통,handhole,infra,633323
서울,암반,5.6,2.8,일반,0.0,0,보통,conduit,infra,42473
대구,연약지반,19.5,0.8,일반,0.0,0,보통,junction,infra,704209
부산,연약지반,15.1,2.2,일반,0.0,0,보통,junction,infra,834973
대전,연약지반,10.1,1.4,일반,0.0,0,보통,pole,infra,1178443
대구,연약지반,4.6,0.8,일반,0.0,0,보통,pole,infra,1028149
부산,일반,15.9,1.6,일반,0.0,0,보통,conduit,infra,21659
대전,일반,11.1,2.3,일반,0.0,0,보통,conduit,infra,16380
인천,일반,8.7,1.5,일반,0.0,0,보통,cable,infra,5741
대구,연약지반,14.9,1.0,일반,0.0,0,보통,cable,infra,6481
인천,암반,13.9,1.2,일반,0.0,0,보통,handhole,infra,633317
대구,연약지반,8.1,1.2,일반,0.0,0,보통,conduit,infra,22130
대구,암반,14.8,1.0,일반,0.0,0,보통,manhole,infra,2274469
광주,암반,14.2,1.6,일반,0.0,0,보통,earthwork,infra,44640
부산,일반,20.0,2.6,일반,0.0,0,보통,conduit,infra,23111
광주,암반,13.2,3.0,일반,0.0,0,보통,earthwork,infra,48331
인천,연약지반,10.3,0.6,일반,0.0,0,보통,junction,infra,649555
대전,일반,18.6,2.4,일반,0.0,0,보통,junction,infra,634756
부산,일반,13.7,1.4,일반,0.0,0,보통,pole,infra,980389
부산,연약지반,16.1,2.4,일반,0.0,0,보통,pole,infra,1699645
대전,일반,18.5,2.2,일반,0.0,0,보통,earthwork,infra,33602
서울,연약지반,9.8,0.9,일반,0.0,0,보통,earthwork,infra,42701
대구,일반,7.2,2.5,일반,0.0,0,보통,earthwork,infra,31309
부산,일반,8.1,2.6,일반,0.0,0,보통,manhole,infra,1907179
부산,연약지반,17.9,2.5,일반,0.0,0,보통,manhole,infra,2686112
경기,일반,17.8,2.3,일반,0.0,0,보통,manhole,infra,1846301
인천,연약지반,9.9,2.5,일반,0.0,0,보통,conduit,infra,26020
서울,암반,9.9,2.4,일반,0.0,0,보통,earthwork,infra,68474
인천,일반,0.0,0.0,단독주택,50.3,8,중급,window_s,building,440023
광주,일반,0.0,0.0,단독주택,276.3,8,고급,window_l,building,1185842
대구,일반,0.0,0.0,단독주택,201.8,4,보통,window_s,building,384677
부산,일반,0.0,0.0,상가,52.5,8,고급,door,building,687682
부산,일반,0.0,0.0,공장,137.4,24,고급,door,building,832957
대전,일반,0.0,0.0,아파트,253.4,20,중급,wall,building,120542
부산,일반,0.0,0.0,오피스텔,144.1,8,중급,window_l,building,959482
부산,일반,0.0,0.0,공장,272.5,21,중급,window_s,building,416370
경기,일반,0.0,0.0,아파트,285.7,27,중급,window_l,building,908290
대전,일반,0.0,0.0,공장,291.9,2,중급,flooring,building,53385
인천,일반,0.0,0.0,공장,77.5,27,고급,flooring,building,70094
인천,일반,0.0,0.0,오피스텔,112.0,5,고급,window_s,building,551028
경기,일반,0.0,0.0,오피스텔,171.3,26,보통,window_l,building,691003
서울,일반,0.0,0.0,오피스텔,24.2,26,보통,ceiling,building,61859
부산,일반,0.0,0.0,아파트,55.5,14,고급,window_l,building,1066997
대구,일반,0.0,0.0,상가,237.8,17,고급,window_l,building,983093
경기,일반,0.0,0.0,공장,32.1,26,고급,wall,building,148779
서울,일반,0.0,0.0,아파트,299.6,28,중급,tile,building,144533
대구,일반,0.0,0.0,상가,40.6,3,중급,door,building,376848
부산,일반,0.0,0.0,공장,197.3,18,고급,ceiling,building,95287
광주,일반,0.0,0.0,공장,102.6,17,고급,tile,building,80532
대전,일반,0.0,0.0,아파트,258.8,21,고급,flooring,building,78977
경기,일반,0.0,0.0,상가,114.9,15,중급,tile,building,87133
부산,일반,0.0,0.0,상가,107.5,9,중급,door,building,576714
대구,일반,0.0,0.0,아파트,45.5,3,보통,tile,building,48713
대전,일반,0.0,0.0,단독주택,247.3,18,보통,ceiling,building,68017
대구,일반,0.0,0.0,단독주택,264.6,25,중급,window_s,building,586411
광주,일반,0.0,0.0,단독주택,118.5,19,고급,flooring,building,72431
대구,일반,0.0,0.0,오피스텔,257.2,12,고급,ceiling,building,101499
부산,일반,0.0,0.0,공장,83.3,14,고급,window_s,building,498719
대전,일반,0.0,0.0,단독주택,28.1,9,고급,wall,building,192227
부산,일반,0.0,0.0,아파트,70.8,5,고급,tile,building,102949
대전,일반,0.0,0.0,아파트,45.7,17,보통,tile,building,55077
부산,일반,0.0,0.0,오피스텔,123.6,24,중급,window_l,building,987083
경기,일반,0.0,0.0,오피스텔,231.2,2,고급,window_l,building,1043217
대전,일반,0.0,0.0,상가,156.0,15,중급,wall,building,108999
광주,일반,0.0,0.0,아파트,116.6,4,중급,paint,building,20383
부산,일반,0.0,0.0,아파트,81.7,20,보통,window_s,building,295234
경기,일반,0.0,0.0,오피스텔,234.0,10,중급,window_l,building,718365
대전,일반,0.0,0.0,상가,69.2,13,고급,flooring,building,61781
인천,일반,0.0,0.0,단독주택,40.2,28,고급,window_s,building,625666
대구,일반,0.0,0.0,아파트,261.4,19,중급,tile,building,101475
대구,일반,0.0,0.0,단독주택,52.2,1,중급,door,building,573293
광주,일반,0.0,0.0,상가,253.0,30,중급,window_l,building,722905
서울,일반,0.0,0.0,오피스텔,142.0,13,고급,window_l,building,1340990
부산,일반,0.0,0.0,단독주택,82.0,25,보통,window_l,building,688207
서울,일반,0.0,0.0,공장,162.8,29,중급,ceiling,building,90493
인천,일반,0.0,0.0,오피스텔,86.2,5,중급,flooring,building,52483
경기,일반,0.0,0.0,아파트,69.6,25,고급,paint,building,32046
광주,일반,0.0,0.0,공장,145.7,30,고급,ceiling,building,91843
대전,일반,0.0,0.0,단독주택,62.3,3,중급,paint,building,22766
인천,일반,0.0,0.0,단독주택,185.6,12,고급,window_l,building,1162584
대구,일반,0.0,0.0,아파트,35.9,27,중급,window_l,building,680802
인천,일반,0.0,0.0,아파트,192.2,17,중급,paint,building,27214
인천,일반,0.0,0.0,아파트,145.9,26,고급,flooring,building,81041
대구,일반,0.0,0.0,공장,62.2,2,중급,window_l,building,554735
