region,terrain,road_width,depth,building_type,area_m2,floors,material_grade,category,project_type,actual_price
인천,일반,0.0,0.0,단독주택,295.1,3,고급,door,building,870931
대전,일반,0.0,0.0,상가,297.5,17,고급,door,building,745872
부산,일반,0.0,0.0,상가,134.5,11,고급,window_s,building,608467
대전,일반,0.0,0.0,단독주택,38.5,4,고급,tile,building,101927
대전,일반,0.0,0.0,공장,264.5,11,보통,door,building,411188
부산,일반,0.0,0.0,상가,56.1,23,보통,wall,building,105126
대전,일반,0.0,0.0,단독주택,247.7,22,고급,window_l,building,1238667
대구,일반,0.0,0.0,공장,121.3,12,중급,door,building,499124
부산,일반,0.0,0.0,상가,73.8,5,보통,window_l,building,480679
인천,일반,0.0,0.0,아파트,162.2,18,고급,window_s,building,628266
인천,일반,0.0,0.0,공장,56.7,13,보통,door,building,315210
대전,일반,0.0,0.0,공장,246.5,6,고급,paint,building,23391
부산,일반,0.0,0.0,오피스텔,291.5,20,중급,paint,building,31044
경기,일반,0.0,0.0,단독주택,290.4,26,중급,flooring,building,74353
광주,일반,0.0,0.0,상가,149.3,10,중급,tile,building,85305
인천,일반,0.0,0.0,오피스텔,244.4,5,중급,window_s,building,502678
인천,일반,0.0,0.0,단독주택,175.3,4,고급,window_l,building,1099165
인천,일반,0.0,0.0,오피스텔,96.4,29,고급,door,building,999521
서울,일반,0.0,0.0,오피스텔,248.7,29,중급,window_s,building,641481
대구,일반,0.0,0.0,공장,124.7,13,보통,ceiling,building,40207
부산,일반,0.0,0.0,아파트,255.0,21,중급,door,building,621084
부산,일반,0.0,0.0,상가,214.9,5,고급,paint,building,34632
서울,일반,0.0,0.0,아파트,25.3,7,보통,tile,building,65140
부산,일반,0.0,0.0,오피스텔,104.3,2,보통,tile,building,76711
광주,일반,0.0,0.0,상가,37.6,27,중급,window_s,building,341571
광주,일반,0.0,0.0,오피스텔,221.2,10,중급,window_s,building,435366
경기,일반,0.0,0.0,공장,136.6,22,고급,window_l,building,877566
부산,일반,0.0,0.0,아파트,287.0,18,고급,window_s,building,675707
대구,일반,0.0,0.0,아파트,198.0,12,중급,window_s,building,380146
서울,일반,0.0,0.0,단독주택,87.5,22,고급,window_l,building,1545886
대전,일반,0.0,0.0,단독주택,57.4,12,고급,ceiling,building,103423
경기,일반,0.0,0.0,상가,294.6,16,고급,door,building,928756
서울,일반,0.0,0.0,상가,30.4,7,보통,flooring,building,50014
부산,일반,0.0,0.0,단독주택,164.3,27,고급,paint,building,41678
인천,일반,0.0,0.0,오피스텔,100.1,28,보통,ceiling,building,60485
인천,일반,0.0,0.0,단독주택,142.3,13,고급,paint,building,44329
대구,일반,0.0,0.0,단독주택,292.6,16,고급,paint,building,40321
인천,일반,0.0,0.0,공장,94.7,3,고급,tile,building,85361
광주,일반,0.0,0.0,오피스텔,172.7,11,보통,window_l,building,531271
부산,일반,0.0,0.0,단독주택,144.9,23,중급,door,building,773189
부산,일반,0.0,0.0,상가,31.9,28,중급,tile,building,80736
인천,일반,0.0,0.0,아파트,41.0,21,중급,ceiling,building,70227
대전,일반,0.0,0.0,오피스텔,286.8,5,고급,paint,building,31086
서울,일반,0.0,0.0,오피스텔,238.0,12,중급,tile,building,150733
서울,일반,0.0,0.0,공장,63.0,15,중급,ceiling,building,70855
서울,일반,0.0,0.0,공장,58.6,12,중급,ceiling,building,73910
경기,일반,0.0,0.0,아파트,27.3,6,중급,tile,building,84439
서울,일반,0.0,0.0,단독주택,237.0,23,중급,flooring,building,106698
부산,일반,0.0,0.0,상가,76.0,5,보통,paint,building,15426
대전,일반,0.0,0.0,상가,299.2,26,고급,ceiling,building,109525
대전,일반,0.0,0.0,아파트,174.0,10,중급,door,building,545707
대전,일반,0.0,0.0,오피스텔,242.2,17,보통,window_l,building,702728
인천,일반,0.0,0.0,오피스텔,86.3,16,보통,ceiling,building,61619
부산,일반,0.0,0.0,상가,245.0,18,보통,window_l,building,556840
대구,일반,0.0,0.0,상가,167.2,25,중급,window_l,building,621846
부산,일반,0.0,0.0,아파트,146.0,22,고급,ceiling,building,100271
인천,일반,0.0,0.0,공장,199.1,6,보통,tile,building,60915
인천,일반,0.0,0.0,아파트,252.8,17,보통,wall,building,109964
부산,일반,0.0,0.0,오피스텔,116.9,17,중급,window_l,building,788251
대전,일반,0.0,0.0,공장,96.8,21,중급,window_l,building,548125
경기,일반,0.0,0.0,공장,283.6,5,보통,ceiling,building,56290
광주,일반,0.0,0.0,아파트,251.1,1,보통,window_s,building,328131
인천,일반,0.0,0.0,공장,94.1,7,고급,tile,building,103096
서울,일반,0.0,0.0,상가,268.9,18,중급,wall,building,186290
인천,일반,0.0,0.0,상가,103.3,3,고급,window_s,building,449291
대구,일반,0.0,0.0,상가,150.0,11,고급,door,building,656997
대전,일반,0.0,0.0,단독주택,225.6,28,중급,tile,building,93822
부산,일반,0.0,0.0,공장,177.3,11,보통,paint,building,15420
대구,일반,0.0,0.0,오피스텔,59.4,2,중급,tile,building,88764
대구,일반,0.0,0.0,오피스텔,289.6,29,보통,ceiling,building,80006
대전,일반,0.0,0.0,단독주택,73.2,6,중급,paint,building,22470
부산,일반,0.0,0.0,상가,26.5,13,고급,paint,building,34623
경기,일반,0.0,0.0,공장,118.8,2,중급,paint,building,19309
인천,일반,0.0,0.0,상가,100.0,1,보통,tile,building,53756
부산,일반,0.0,0.0,단독주택,233.9,12,보통,tile,building,78942
광주,일반,0.0,0.0,오피스텔,121.5,10,보통,tile,building,64973
인천,일반,0.0,0.0,공장,98.3,20,고급,window_l,building,772611
서울,일반,0.0,0.0,상가,124.5,11,고급,ceiling,building,125346
경기,일반,0.0,0.0,공장,162.6,17,보통,window_s,building,232217
대전,일반,0.0,0.0,단독주택,245.1,17,중급,door,building,670827
광주,일반,0.0,0.0,오피스텔,111.8,20,중급,door,building,539157
광주,일반,0.0,0.0,단독주택,186.2,17,고급,paint,building,38884
부산,일반,0.0,0.0,상가,248.4,12,중급,window_l,building,928697
광주,일반,0.0,0.0,단독주택,243.1,24,고급,window_s,building,681802
부산,일반,0.0,0.0,공장,181.7,24,보통,paint,building,16703
대전,일반,0.0,0.0,공장,236.9,13,보통,flooring,building,30959
대전,일반,0.0,0.0,아파트,73.4,15,중급,tile,building,66994
대전,일반,0.0,0.0,오피스텔,134.9,25,고급,paint,building,38446
대전,일반,0.0,0.0,아파트,217.6,17,보통,ceiling,building,62721
대구,일반,0.0,0.0,공장,125.5,6,중급,ceiling,building,55914
대전,일반,0.0,0.0,단독주택,190.8,7,보통,wall,building,112280
경기,일반,0.0,0.0,단독주택,235.9,23,보통,paint,building,22713
부산,일반,0.0,0.0,공장,281.4,26,고급,wall,building,195073
광주,일반,0.0,0.0,공장,126.3,13,중급,door,building,396147
부산,일반,0.0,0.0,아파트,117.0,15,고급,wall,building,215619
경기,일반,0.0,0.0,오피스텔,251.8,9,고급,wall,building,198580
광주,일반,0.0,0.0,공장,87.0,2,고급,flooring,building,55591
서울,일반,0.0,0.0,아파트,135.7,23,중급,window_l,building,997196
경기,일반,0.0,0.0,아파트,290.1,30,보통,tile,building,86599
대구,일반,0.0,0.0,상가,202.2,25,중급,ceiling,building,67699
서울,일반,0.0,0.0,아파트,202.6,8,고급,window_s,building,811981
경기,일반,0.0,0.0,상가,267.0,6,보통,tile,building,75053
경기,일반,0.0,0.0,단독주택,265.5,1,중급,window_l,building,978228
부산,일반,0.0,0.0,단독주택,147.2,21,고급,paint,building,48150
경기,일반,0.0,0.0,공장,151.0,7,보통,ceiling,building,41134
대구,일반,0.0,0.0,단독주택,221.2,1,고급,ceiling,building,119823
광주,일반,0.0,0.0,오피스텔,69.1,28,고급,tile,building,132111
광주,일반,0.0,0.0,단독주택,44.3,22,보통,door,building,482855
대구,일반,0.0,0.0,단독주택,282.0,1,중급,tile,building,94422
인천,일반,0.0,0.0,단독주택,287.1,10,고급,window_s,building,688732
부산,일반,0.0,0.0,오피스텔,37.4,4,중급,wall,building,125226
대전,일반,0.0,0.0,공장,278.5,29,고급,wall,building,185505
대전,일반,0.0,0.0,단독주택,122.9,8,보통,door,building,425383
대구,일반,0.0,0.0,공장,124.6,23,고급,paint,building,29655
인천,일반,0.0,0.0,오피스텔,233.3,22,고급,window_l,building,1298834
광주,일반,0.0,0.0,단독주택,41.9,19,보통,window_s,building,325768
광주,일반,0.0,0.0,오피스텔,180.4,5,보통,ceiling,building,60646
대구,일반,0.0,0.0,아파트,210.5,23,고급,paint,building,30795
광주,일반,0.0,0.0,상가,246.4,15,보통,tile,building,63557
서울,일반,0.0,0.0,공장,149.5,26,중급,window_s,building,444343
인천,일반,0.0,0.0,아파트,228.8,19,보통,window_s,building,347225
대전,일반,0.0,0.0,아파트,171.5,2,보통,paint,building,13952
대구,일반,0.0,0.0,오피스텔,235.3,25,고급,tile,building,140542
대구,일반,0.0,0.0,상가,263.5,30,중급,tile,building,83412
대전,일반,0.0,0.0,공장,57.2,28,중급,window_l,building,490264
광주,일반,0.0,0.0,상가,168.1,24,보통,window_s,building,305949
부산,일반,0.0,0.0,상가,208.6,18,중급,tile,building,108049
경기,일반,0.0,0.0,상가,116.9,9,보통,window_l,building,429588
대전,일반,0.0,0.0,상가,192.2,30,보통,flooring,building,38080
서울,일반,0.0,0.0,공장,29.4,20,고급,window_s,building,505538
서울,일반,0.0,0.0,상가,142.9,18,보통,window_s,building,337167
부산,일반,0.0,0.0,오피스텔,248.4,24,고급,ceiling,building,140717
인천,일반,0.0,0.0,단독주택,86.3,29,보통,flooring,building,50917
부산,일반,0.0,0.0,아파트,175.9,19,고급,door,building,924316
대구,일반,0.0,0.0,공장,158.8,12,고급,tile,building,107668
부산,일반,0.0,0.0,상가,134.3,10,중급,door,building,606310
대구,일반,0.0,0.0,오피스텔,257.8,10,고급,door,building,965743
서울,일반,0.0,0.0,공장,135.5,14,고급,door,building,802850
부산,일반,0.0,0.0,오피스텔,112.5,3,중급,ceiling,building,69655
대전,일반,0.0,0.0,오피스텔,34.4,13,고급,window_s,building,547805
경기,일반,0.0,0.0,공장,222.8,18,보통,paint,building,15665
부산,일반,0.0,0.0,단독주택,288.0,1,보통,flooring,building,65661
서울,일반,0.0,0.0,상가,276.0,23,고급,flooring,building,106461
경기,일반,0.0,0.0,공장,110.1,10,중급,paint,building,19532
부산,일반,0.0,0.0,단독주택,93.2,17,중급,paint,building,25506
대전,일반,0.0,0.0,상가,233.3,11,보통,ceiling,building,48244
서울,일반,0.0,0.0,공장,261.9,24,보통,window_s,building,359360
광주,일반,0.0,0.0,공장,221.6,10,보통,flooring,building,33247
대구,일반,0.0,0.0,공장,253.3,16,고급,ceiling,building,83489
인천,일반,0.0,0.0,상가,290.6,21,고급,paint,building,38351
대전,일반,0.0,0.0,단독주택,67.4,24,고급,paint,building,30453
광주,일반,0.0,0.0,아파트,166.7,27,보통,window_s,building,326678
대구,일반,0.0,0.0,오피스텔,255.9,8,보통,door,building,414401
광주,일반,0.0,0.0,상가,124.5,20,고급,paint,building,30287
서울,일반,0.0,0.0,아파트,169.0,14,보통,window_s,building,403873
부산,일반,0.0,0.0,공장,293.7,1,고급,tile,building,132269
경기,일반,0.0,0.0,아파트,277.1,17,보통,flooring,building,44626
광주,일반,0.0,0.0,단독주택,248.3,9,중급,window_l,building,776537
대구,일반,0.0,0.0,상가,178.2,23,보통,wall,building,107558
인천,일반,0.0,0.0,아파트,203.0,28,고급,window_s,building,571360
대구,일반,0.0,0.0,상가,174.8,2,고급,window_s,building,516927
서울,일반,0.0,0.0,상가,256.7,21,중급,window_l,building,1112249
서울,일반,0.0,0.0,오피스텔,79.2,28,고급,paint,building,43227
서울,일반,0.0,0.0,단독주택,271.8,19,고급,window_s,building,840197
인천,일반,0.0,0.0,단독주택,24.4,7,고급,door,building,857468
대전,일반,0.0,0.0,상가,280.1,10,보통,flooring,building,42024
인천,일반,0.0,0.0,상가,209.6,18,중급,tile,building,101720
경기,일반,0.0,0.0,아파트,160.2,12,보통,window_l,building,545787
인천,일반,0.0,0.0,아파트,115.4,25,고급,tile,building,148349
부산,일반,0.0,0.0,아파트,197.6,26,중급,paint,building,26655
광주,일반,0.0,0.0,상가,140.9,22,고급,tile,building,95159
광주,일반,0.0,0.0,단독주택,243.5,23,보통,window_l,building,613885
대구,일반,0.0,0.0,오피스텔,227.1,11,중급,window_l,building,704982
부산,일반,0.0,0.0,상가,120.8,9,보통,door,building,372930
대구,일반,0.0,0.0,상가,176.0,17,중급,window_l,building,584435
부산,일반,0.0,0.0,공장,46.1,20,중급,tile,building,64795
대구,일반,0.0,0.0,상가,238.2,24,고급,flooring,building,81840
경기,일반,0.0,0.0,상가,67.5,9,중급,wall,building,116506
서울,일반,0.0,0.0,오피스텔,141.7,14,중급,paint,building,36310
부산,일반,0.0,0.0,단독주택,284.4,24,고급,paint,building,50817
경기,일반,0.0,0.0,상가,50.0,10,보통,tile,building,54445
광주,일반,0.0,0.0,상가,245.1,11,중급,ceiling,building,65741
인천,일반,0.0,0.0,공장,58.1,11,고급,flooring,building,61855
경기,일반,0.0,0.0,상가,291.2,10,고급,paint,building,40242
인천,일반,0.0,0.0,오피스텔,111.2,9,중급,ceiling,building,69140
광주,일반,0.0,0.0,오피스텔,185.8,18,보통,window_s,building,369700
대구,일반,0.0,0.0,오피스텔,142.8,10,고급,window_l,building,1122392
인천,일반,0.0,0.0,상가,208.4,5,고급,wall,building,175206
대전,일반,0.0,0.0,오피스텔,220.3,26,중급,window_l,building,802184
광주,일반,0.0,0.0,상가,183.0,18,고급,tile,building,112476
인천,일반,0.0,0.0,단독주택,216.5,26,고급,window_l,building,1193123
경기,일반,0.0,0.0,단독주택,66.6,20,보통,tile,building,84336
부산,일반,0.0,0.0,상가,49.7,4,중급,flooring,building,50407
광주,일반,0.0,0.0,공장,182.5,19,보통,paint,building,14542
대구,일반,0.0,0.0,공장,213.3,5,중급,window_s,building,329288
부산,일반,0.0,0.0,상가,277.8,3,보통,door,building,455287
부산,일반,0.0,0.0,상가,239.6,17,중급,ceiling,building,81870
대구,일반,0.0,0.0,상가,109.3,10,보통,window_l,building,407569
부산,일반,0.0,0.0,아파트,209.6,6,고급,flooring,building,86816
광주,일반,0.0,0.0,오피스텔,112.7,14,중급,flooring,building,59078
대전,일반,0.0,0.0,오피스텔,72.2,22,중급,tile,building,72886
광주,일반,0.0,0.0,오피스텔,145.9,14,중급,window_s,building,424656
경기,일반,0.0,0.0,단독주택,230.7,26,보통,window_l,building,792676
광주,일반,0.0,0.0,오피스텔,122.4,7,중급,window_l,building,632394
인천,일반,0.0,0.0,상가,167.8,21,중급,tile,building,95245
광주,일반,0.0,0.0,아파트,117.4,28,중급,door,building,577395
대전,일반,0.0,0.0,단독주택,277.2,19,보통,door,building,489758
경기,일반,0.0,0.0,단독주택,52.7,12,고급,door,building,807423
대구,일반,0.0,0.0,공장,58.6,13,중급,door,building,412920
광주,일반,0.0,0.0,오피스텔,175.4,16,중급,door,building,526730
인천,일반,0.0,0.0,상가,193.4,28,중급,window_s,building,440533
경기,일반,0.0,0.0,상가,289.9,17,고급,paint,building,35433
대구,일반,0.0,0.0,상가,218.8,15,중급,door,building,477523
서울,일반,0.0,0.0,오피스텔,101.8,9,보통,wall,building,123396
대구,일반,0.0,0.0,공장,227.9,25,중급,window_l,building,676953
부산,일반,0.0,0.0,공장,250.5,12,고급,window_s,building,603426
대구,일반,0.0,0.0,공장,81.2,14,보통,flooring,building,30805
서울,일반,0.0,0.0,상가,93.6,28,보통,paint,building,25073
서울,일반,0.0,0.0,오피스텔,78.8,24,고급,ceiling,building,151558
광주,일반,0.0,0.0,상가,66.5,5,보통,flooring,building,35957
광주,일반,0.0,0.0,단독주택,169.0,20,고급,door,building,806868
대전,일반,0.0,0.0,단독주택,101.0,9,고급,window_l,building,867867
인천,일반,0.0,0.0,상가,277.3,9,고급,door,building,897938
경기,일반,0.0,0.0,오피스텔,60.9,11,보통,tile,building,67251
광주,일반,0.0,0.0,단독주택,195.8,13,중급,window_l,building,816591
인천,일반,0.0,0.0,아파트,132.8,24,중급,ceiling,building,76761
대구,일반,0.0,0.0,단독주택,182.9,28,고급,window_l,building,1291090
대구,일반,0.0,0.0,단독주택,258.0,26,고급,tile,building,143184
대구,일반,0.0,0.0,오피스텔,158.5,11,중급,ceiling,building,76524
경기,일반,0.0,0.0,공장,258.7,26,중급,window_s,building,343675
대전,일반,0.0,0.0,상가,24.6,30,보통,paint,building,14954
대구,일반,0.0,0.0,오피스텔,298.8,30,보통,wall,building,121499
부산,일반,0.0,0.0,아파트,203.3,9,보통,ceiling,building,65331
대전,일반,0.0,0.0,오피스텔,34.5,21,중급,flooring,building,50585
서울,일반,0.0,0.0,아파트,20.3,16,보통,door,building,500709
광주,일반,0.0,0.0,상가,22.6,23,중급,window_l,building,655422
대구,일반,0.0,0.0,오피스텔,153.8,8,중급,window_l,building,791771
서울,일반,0.0,0.0,아파트,107.7,29,중급,door,building,709121
인천,일반,0.0,0.0,오피스텔,199.6,22,보통,window_l,building,701160
서울,일반,0.0,0.0,공장,202.0,15,중급,flooring,building,66607
경기,일반,0.0,0.0,상가,192.5,15,보통,window_l,building,617988
경기,일반,0.0,0.0,아파트,185.1,13,중급,tile,building,85832
경기,일반,0.0,0.0,오피스텔,97.6,3,보통,wall,building,112857
대전,일반,0.0,0.0,아파트,257.4,22,중급,flooring,building,58765
